Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-05-26,1432.0,1441.0,1425.1,1434.8,1422.52,4842944,train
2025-05-27,1426.1,1437.0,1413.9,1422.1,1409.92,12640414,train
2025-05-28,1420.1,1422.6,1410.7,1412.9,1400.8,5944611,train
2025-05-29,1412.1,1420.0,1408.6,1417.8,1405.66,13771917,train
2025-05-30,1418.0,1430.6,1409.7,1420.9,1408.73,13788484,train
2025-06-02,1412.1,1417.5,1395.6,1413.7,1401.6,8098668,train
2025-06-03,1422.3,1426.5,1403.4,1405.5,1393.47,11252626,train
2025-06-04,1414.7,1425.7,1406.1,1423.5,1411.31,8126827,train
2025-06-05,1428.0,1454.7,1423.6,1442.4,1430.05,13716817,train
2025-06-06,1441.0,1451.5,1437.0,1443.5,1431.14,8182161,train
2025-06-09,1457.0,1457.5,1445.3,1448.8,1436.4,7885125,train
2025-06-10,1450.0,1453.9,1436.0,1438.5,1426.18,7913181,train
2025-06-11,1445.8,1468.6,1443.1,1448.9,1436.49,8195700,train
2025-06-12,1453.5,1457.0,1434.4,1441.6,1429.26,8828114,train
2025-06-13,1424.0,1435.5,1414.3,1427.9,1415.67,9757276,train
2025-06-16,1426.9,1442.4,1424.4,1437.8,1425.49,8458093,train
2025-06-17,1448.0,1448.0,1425.8,1431.2,1418.95,10366599,train
2025-06-18,1430.0,1442.8,1425.7,1430.1,1417.86,6681735,train
2025-06-19,1430.1,1439.9,1425.7,1433.3,1421.03,10007230,train
2025-06-20,1431.0,1471.0,1428.1,1466.2,1453.65,29010635,train
2025-06-23,1453.0,1463.8,1442.0,1456.8,1444.33,5989078,train
2025-06-24,1465.0,1475.0,1443.1,1450.8,1438.38,16402744,train
2025-06-25,1464.0,1472.4,1460.5,1467.3,1454.74,7525851,train
2025-06-26,1469.1,1498.8,1465.1,1495.3,1482.5,14657893,train
2025-06-27,1499.4,1522.0,1496.9,1515.4,1502.43,11117052,train
2025-06-30,1513.8,1524.8,1496.0,1500.6,1487.75,8409527,train
2025-07-01,1500.6,1531.4,1500.1,1528.4,1515.31,10368523,train
2025-07-02,1528.4,1530.0,1508.7,1518.8,1505.8,6361002,train
2025-07-03,1520.8,1531.9,1513.0,1517.8,1504.8,11283291,train
2025-07-04,1524.0,1530.0,1517.2,1527.3,1514.22,6603501,train
2025-07-07,1526.6,1544.8,1525.0,1541.5,1528.3,7251074,train
2025-07-08,1536.0,1544.9,1530.2,1537.6,1524.43,7171261,train
2025-07-09,1536.7,1551.0,1510.1,1519.0,1505.99,8870660,train
2025-07-10,1519.7,1524.7,1507.5,1517.2,1504.21,10047129,train
2025-07-11,1512.0,1515.0,1490.3,1495.2,1482.4,7234991,train
2025-07-14,1492.2,1500.0,1479.1,1483.7,1471.0,10311846,train
2025-07-15,1486.2,1496.5,1482.4,1485.4,1472.68,8132454,train
2025-07-16,1473.0,1491.0,1471.5,1485.6,1472.88,10409983,train
2025-07-17,1487.4,1489.6,1473.9,1476.4,1463.76,11854613,train
2025-07-18,1484.8,1484.8,1469.1,1476.0,1463.36,10296318,train
2025-07-21,1465.0,1476.0,1423.1,1428.6,1416.37,22442744,train
2025-07-22,1427.4,1431.9,1410.7,1412.8,1400.7,20396320,train
2025-07-23,1426.0,1426.0,1414.4,1424.6,1412.4,8354596,train
2025-07-24,1419.2,1423.0,1396.0,1402.9,1390.89,14740507,train
2025-07-25,1398.9,1401.0,1384.1,1391.7,1379.78,11854722,train
2025-07-28,1392.3,1407.8,1385.0,1387.6,1375.72,7748361,train
2025-07-29,1383.0,1420.2,1383.0,1417.1,1404.97,10750072,train
2025-07-30,1418.1,1423.3,1401.3,1410.1,1398.03,7209849,train
2025-07-31,1388.1,1402.6,1382.2,1390.2,1378.3,17065827,train
2025-08-01,1386.9,1405.9,1384.3,1393.7,1381.77,10321171,train
2025-08-04,1395.1,1416.1,1391.7,1411.5,1399.41,6312820,train
2025-08-05,1411.0,1411.0,1388.1,1391.7,1379.78,9315972,train
2025-08-06,1391.9,1395.9,1383.3,1392.8,1380.87,5834312,train
2025-08-07,1387.7,1393.7,1366.0,1389.4,1377.5,9976705,train
2025-08-08,1385.0,1397.2,1365.0,1367.8,1356.09,8793606,train
2025-08-11,1370.0,1388.0,1361.2,1386.2,1374.33,9997486,train
2025-08-12,1381.9,1401.9,1375.2,1380.4,1368.58,12244664,train
2025-08-13,1388.0,1391.8,1377.5,1382.6,1370.76,7457021,train
2025-08-14,1377.3,1380.7,1370.1,1373.8,1367.48,7126128,train
2025-08-18,1390.0,1394.9,1377.0,1381.7,1375.34,11785109,train
2025-08-19,1390.0,1421.0,1389.1,1420.1,1413.56,14384719,train
2025-08-20,1413.0,1424.9,1410.0,1413.0,1406.5,8725641,train
2025-08-21,1425.0,1431.9,1420.3,1424.8,1418.24,11021323,train
2025-08-22,1420.0,1423.4,1407.9,1409.2,1402.71,5818868,train
2025-08-25,1414.7,1419.5,1405.7,1412.6,1406.1,5979407,train
2025-08-26,1408.0,1410.0,1381.6,1384.9,1378.53,12145259,train
2025-08-28,1389.9,1392.2,1366.5,1385.9,1379.52,13161813,train
2025-08-29,1381.1,1403.5,1350.0,1357.2,1350.95,18758842,train
2025-09-01,1356.0,1363.2,1340.6,1353.9,1347.67,11232238,train
2025-09-02,1354.8,1384.5,1354.5,1366.5,1360.21,11517006,train
2025-09-03,1369.7,1376.5,1360.5,1372.6,1366.28,7847563,train
