Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-08-20,3010.9,3103.4,3010.9,3098.6,2991.41,4952358,train
2025-08-21,3130.0,3130.0,3083.1,3102.6,2995.27,3230726,train
2025-08-22,3086.0,3095.7,3050.0,3054.0,2948.35,1593791,train
2025-08-25,3087.3,3152.0,3077.1,3140.6,3031.95,3448370,train
2025-08-26,3129.0,3162.0,3120.0,3157.2,3047.98,5522097,train
2025-08-28,3145.0,3146.5,3086.5,3093.7,2986.68,3116051,train
2025-08-29,3093.0,3115.0,3077.2,3084.7,2977.99,2271789,train
2025-09-01,3090.0,3131.1,3090.0,3112.6,3004.92,1246862,train
2025-09-02,3121.1,3155.0,3103.1,3111.5,3003.86,2185229,train
2025-09-03,3129.9,3141.9,3088.0,3097.5,2990.35,1799774,train
2025-09-04,3116.0,3118.0,3090.8,3095.7,2988.61,1481391,train
2025-09-05,3097.1,3103.4,3028.6,3048.3,2942.85,2802055,train
2025-09-08,3050.0,3064.9,3016.0,3019.0,2914.56,2626187,train
2025-09-09,3032.1,3060.0,3030.8,3049.4,2943.91,2489301,train
2025-09-10,3056.4,3122.7,3053.4,3110.0,3002.41,2079428,train
2025-09-11,3139.0,3139.0,3110.1,3124.2,3016.12,2263446,train
2025-09-12,3144.0,3148.7,3121.0,3133.4,3025.0,1447167,train
2025-09-15,3134.0,3134.0,3096.0,3111.9,3004.25,1732539,train
2025-09-16,3128.0,3150.0,3109.1,3145.7,3036.88,2573429,train
2025-09-17,3152.0,3182.4,3142.4,3172.8,3063.04,2418271,train
2025-09-18,3185.0,3203.0,3161.4,3176.7,3066.81,2633138,train
2025-09-19,3170.0,3180.5,3144.0,3169.2,3059.57,4901694,train
2025-09-22,3095.0,3106.9,3065.0,3073.8,2967.47,3634901,train
2025-09-23,3070.0,3080.7,3052.0,3062.4,2956.46,3177741,train
2025-09-24,3050.0,3057.0,3033.0,3035.4,2930.39,1625714,train
2025-09-25,3022.0,3029.6,2951.0,2957.4,2855.09,4974361,train
2025-09-26,2941.0,2954.8,2891.3,2899.1,2798.81,3934636,train
2025-09-29,2916.0,2929.3,2894.0,2896.1,2795.91,3110035,train
2025-09-30,2911.0,2915.3,2885.1,2888.4,2788.48,2253458,train
2025-10-01,2891.0,2924.8,2866.6,2914.2,2813.39,1952902,train
2025-10-03,2924.0,2924.0,2891.1,2901.9,2801.51,2899519,train
2025-10-06,2902.0,2993.6,2895.6,2988.4,2885.02,2112774,train
2025-10-07,2995.0,3004.5,2955.5,2973.7,2870.83,3062943,train
2025-10-08,2975.0,3043.0,2968.0,3027.2,2922.48,4121889,train
2025-10-09,3034.0,3066.0,3020.0,3061.7,2955.78,3211304,train
2025-10-10,3050.0,3070.0,3006.9,3028.3,2923.54,8817365,train
