Date,Open,High,Low,Close,AdjClose,Volume,Split
2025-11-24,1785.9,1785.9,1771.8,1780.8,1769.31,3434492,train
2025-11-25,1785.0,1792.1,1766.1,1776.8,1765.33,1848114,train
2025-11-26,1775.5,1806.9,1773.6,1804.9,1793.25,1158948,train
2025-11-27,1802.1,1814.9,1802.1,1810.3,1798.62,2902053,train
2025-11-28,1810.3,1833.0,1807.5,1831.6,1819.78,1623103,train
2025-12-01,1841.0,1849.0,1801.0,1807.4,1795.74,1869293,train
2025-12-02,1804.0,1814.9,1788.6,1799.5,1787.89,2948688,train
2025-12-03,1805.0,1816.0,1782.5,1806.7,1795.04,2114510,train
2025-12-04,1808.4,1823.2,1798.3,1818.3,1806.56,1713961,train
2025-12-05,1819.0,1820.2,1800.2,1805.3,1793.65,1777401,train
2025-12-08,1805.3,1806.0,1785.7,1796.2,1784.61,2410074,train
2025-12-09,1796.0,1801.2,1772.0,1776.0,1764.54,2401728,train
2025-12-10,1787.9,1791.7,1767.9,1785.5,1773.98,2321746,train
2025-12-11,1778.0,1810.5,1775.1,1807.2,1795.54,1280916,train
2025-12-12,1808.0,1811.8,1791.0,1793.5,1781.92,1442309,train
